Description,Author,Recipient,Date,Year,Location,Origin,Destination
"24 Apr 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-04-24T00:00:00Z,1642,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"2 Oct 1642: Bijler, Agnes van, fl. 1636-1649 (Jutphaas, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1642-10-02T00:00:00Z,1642,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Jutphaas, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"14 Oct 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Beverwijck, Johan van, 1594-1647 (Dordrecht, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Beverwijck, Johan van, 1594-1647",1642-10-14T00:00:00Z,1642,,"Utrecht, Utrecht, Netherlands","Dordrecht, South Holland, Netherlands"
"14 Oct 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-10-14T00:00:00Z,1642,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"14 Oct 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-10-14T00:00:00Z,1642,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"19 Nov 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-11-19T00:00:00Z,1642,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"19 Nov 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-11-19T00:00:00Z,1642,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"18 Dec 1642: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1642-12-18T00:00:00Z,1642,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"21 Dec 1642: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1642-12-21T00:00:00Z,1642,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1 Mar 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-03-01T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1 Mar 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-03-01T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1 Apr 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-04-01T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1 Apr 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Smetius, Johannes, 1590-1651","Schurman, Anna Maria van, 1607-1678","Smetius, Johannes, 1590-1651",1643-04-01T00:00:00Z,1643,,"Utrecht, Utrecht, Netherlands",
"1 Apr 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-04-01T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"31 May 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-05-31T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"31 May 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-05-31T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1 Jul 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-07-01T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1 Jul 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-07-01T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"15 Jul 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-07-15T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"15 Jul 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-07-15T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"2 Aug 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-08-02T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"3 Sep 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-09-03T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"3 Sep 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-09-03T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"23 Sep 1643: Dury, Dorothy Moore (née King), 1612-1664 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Dury, Dorothy Moore (née King), 1612-1664","Rivet, André, 1572-1651",1643-09-23T00:00:00Z,1643,"Sheffield University Library, SUL, Sheffield, England, United Kingdom","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"8 Oct 1643: Dury, Dorothy Moore (née King), 1612-1664 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Dury, Dorothy Moore (née King), 1612-1664","Rivet, André, 1572-1651",1643-10-08T00:00:00Z,1643,"Sheffield University Library, SUL, Sheffield, England, United Kingdom","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"24 Oct 1643: Dury, Dorothy Moore (née King), 1612-1664 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Dury, Dorothy Moore (née King), 1612-1664","Rivet, André, 1572-1651",1643-10-24T00:00:00Z,1643,"Sheffield University Library, SUL, Sheffield, England, United Kingdom","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"15 Nov 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-11-15T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"15 Nov 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-11-15T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"18 Dec 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-12-18T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"21 Dec 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Gassendi, Pierre, 1592-1655","Schurman, Anna Maria van, 1607-1678","Gassendi, Pierre, 1592-1655",1643-12-21T00:00:00Z,1643,,"Utrecht, Utrecht, Netherlands",
"21 Dec 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-12-21T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"28 Dec 1643: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1643-12-28T00:00:00Z,1643,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"1 Mar 1644: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1644-03-01T00:00:00Z,1644,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"6 May 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1644-05-06T00:00:00Z,1644,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"6 May 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Vorstius, Adolphus, 1597-1663","Schurman, Anna Maria van, 1607-1678","Vorstius, Adolphus, 1597-1663",1644-05-06T00:00:00Z,1644,,"Utrecht, Utrecht, Netherlands",
"6 May 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1644-05-06T00:00:00Z,1644,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"6 Aug 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1644-08-06T00:00:00Z,1644,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"6 Aug 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1644-08-06T00:00:00Z,1644,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"31 Aug 1644: Löwenstein, Elisabeth van, fl. 1634-1646 (Rhenen, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (Assenede, Flanders, Belgium)","Löwenstein, Elisabeth van, fl. 1634-1646","Huygens, Constantijn, 1596-1687",1644-08-31T00:00:00Z,1644,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Rhenen, Utrecht, Netherlands","Assenede, Flanders, Belgium"
"23 Sep 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Spanheim, Friedrich, 1600-1649","Schurman, Anna Maria van, 1607-1678","Spanheim, Friedrich, 1600-1649",1644-09-23T00:00:00Z,1644,,"Utrecht, Utrecht, Netherlands",
"18 Dec 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1644-12-18T00:00:00Z,1644,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"21 Dec 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1644-12-21T00:00:00Z,1644,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"24 Dec 1644: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1644-12-24T00:00:00Z,1644,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"28 Dec 1644: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1644-12-28T00:00:00Z,1644,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"29 Jan 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Smetius, Johannes, 1590-1651","Schurman, Anna Maria van, 1607-1678","Smetius, Johannes, 1590-1651",1645-01-29T00:00:00Z,1645,,"Utrecht, Utrecht, Netherlands",
"5 Mar 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1645-03-05T00:00:00Z,1645,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"13 Mar 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1645-03-13T00:00:00Z,1645,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"19 Apr 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Vorstius, Adolphus, 1597-1663","Schurman, Anna Maria van, 1607-1678","Vorstius, Adolphus, 1597-1663",1645-04-19T00:00:00Z,1645,,"Utrecht, Utrecht, Netherlands",
"20 Apr 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Spanheim, Friedrich, 1600-1649 (Leiden, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Spanheim, Friedrich, 1600-1649",1645-04-20T00:00:00Z,1645,,"Utrecht, Utrecht, Netherlands","Leiden, South Holland, Netherlands"
"30 May 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Meletios, Bishop of Ephesus, 1595-1645","Schurman, Anna Maria van, 1607-1678","Meletios, Bishop of Ephesus, 1595-1645",1645-05-30T00:00:00Z,1645,,"Utrecht, Utrecht, Netherlands",
"29 Jun 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Spanheim, Friedrich, 1600-1649 (Leiden, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Spanheim, Friedrich, 1600-1649",1645-06-29T00:00:00Z,1645,,"Utrecht, Utrecht, Netherlands","Leiden, South Holland, Netherlands"
"14 Aug 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1645-08-14T00:00:00Z,1645,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"14 Aug 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1645-08-14T00:00:00Z,1645,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"31 Oct 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to D'Ewes, Simonds (Sir), 1602-1650","Schurman, Anna Maria van, 1607-1678","D'Ewes, Simonds (Sir), 1602-1650",1645-10-31T00:00:00Z,1645,"British Library, Manuscript Collections, BL
British Museum
B.M.
The British Library, London, England, United Kingdom","Utrecht, Utrecht, Netherlands",
"3 Dec 1645: Bijler, Agnes van, fl. 1636-1649 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Bijler, Agnes van, fl. 1636-1649","Huygens, Constantijn, 1596-1687",1645-12-03T00:00:00Z,1645,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"8 Dec 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1645-12-08T00:00:00Z,1645,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"8 Dec 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1645-12-08T00:00:00Z,1645,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"24 Dec 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Spanheim, Friedrich, 1600-1649","Schurman, Anna Maria van, 1607-1678","Spanheim, Friedrich, 1600-1649",1645-12-24T00:00:00Z,1645,,"Utrecht, Utrecht, Netherlands",
"25 Dec 1645: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (Breda, North Brabant, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1645-12-25T00:00:00Z,1645,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Breda, North Brabant, Netherlands"
"28 Jan 1646: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Goris, Lambertus, d.1651","Schurman, Anna Maria van, 1607-1678","Goris, Lambertus, d.1651",1646-01-28T00:00:00Z,1646,,"Utrecht, Utrecht, Netherlands",
"9 Mar 1646: Nassau, Emilia Secunda Antwerpiana von, 1581-1657 (Montfoort, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Nassau, Emilia Secunda Antwerpiana von, 1581-1657","Huygens, Constantijn, 1596-1687",1646-03-09T00:00:00Z,1646,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Montfoort, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
